,PM2.5,utc_time,humidity,pressure,temperature,weather,wind_direction,wind_speed
1404,92.78787878787878,2018-03-31 04:00:00,19.5,1006.8,20.2,Sunny/clear,157.0,2.2
1405,94.0,2018-03-31 05:00:00,19.0,1005.75,21.6,Sunny/clear,199.0,2.2
1406,98.17647058823529,2018-03-31 06:00:00,19.0,1004.45,22.85,Sunny/clear,195.0,3.0
1407,100.25,2018-03-31 07:00:00,19.0,1003.45,23.45,Sunny/clear,206.0,3.0
1408,105.33333333333333,2018-03-31 08:00:00,20.0,1002.75,23.4,Sunny/clear,208.0,3.0999999999999996
1409,108.6969696969697,2018-03-31 09:00:00,21.0,1002.2,23.1,Sunny/clear,213.0,2.8499999999999996
1410,114.6969696969697,2018-03-31 10:00:00,22.0,1002.2,22.05,Sunny/clear,217.0,2.3
1411,124.0,2018-03-31 11:00:00,26.0,1002.75,20.1,Hail,202.5,1.15
1412,136.16129032258064,2018-03-31 12:00:00,31.5,1003.7,17.5,Hail,139.0,0.9
1413,140.46875,2018-03-31 13:00:00,37.0,1004.55,15.85,Hail,214.5,0.75
1414,154.03225806451613,2018-03-31 14:00:00,42.5,1004.8499999999999,14.3,Hail,281.5,0.9500000000000001
1415,153.45454545454547,2018-03-31 15:00:00,46.5,1005.0,13.149999999999999,Hail,283.0,0.6
1416,,2018-03-31 16:00:00,50.0,1004.8499999999999,12.0,Hail,167.5,0.75
1417,149.5151515151515,2018-03-31 17:00:00,53.0,1004.6500000000001,11.05,Hail,198.5,0.8
1418,145.72727272727272,2018-03-31 18:00:00,53.5,1004.25,10.4,Hail,136.0,0.95
1419,141.75757575757575,2018-03-31 19:00:00,54.5,1004.1,9.95,Hail,180.0,0.95
1420,139.15151515151516,2018-03-31 20:00:00,58.0,1004.4,9.3,Hail,197.5,0.95
1421,139.8181818181818,2018-03-31 21:00:00,61.5,1004.25,8.95,Hail,141.0,1.05
1422,152.3030303030303,2018-03-31 22:00:00,64.0,1004.5,8.45,Hail,108.5,0.9
1423,163.15151515151516,2018-03-31 23:00:00,60.0,1005.6,9.75,Hail,249.0,1.05
1424,,2018-04-01 00:00:00,50.5,1005.9,12.55,Hail,187.0,1.1
1425,,2018-04-01 01:00:00,45.5,1005.3,15.4,Hail,96.0,1.25
1426,220.3030303030303,2018-04-01 02:00:00,45.5,1004.9,17.9,Hail,134.5,1.7
1427,234.88235294117646,2018-04-01 03:00:00,40.0,1004.1500000000001,20.45,Hail,181.0,1.7
1428,239.52941176470588,2018-04-01 04:00:00,35.0,1002.95,22.5,Hail,204.0,3.3
1429,243.5,2018-04-01 05:00:00,32.0,1001.4,24.0,Hail,190.5,3.6500000000000004
1430,237.94117647058823,2018-04-01 06:00:00,27.5,999.95,25.2,Hail,194.0,3.6
1431,,2018-04-01 07:00:00,22.5,999.0999999999999,26.25,Hail,201.5,3.45
1432,178.76470588235293,2018-04-01 08:00:00,22.0,998.1500000000001,26.25,Hail,194.5,3.1
1433,148.85294117647058,2018-04-01 09:00:00,21.5,998.2,26.05,Hail,191.5,2.95
1434,129.1764705882353,2018-04-01 10:00:00,24.0,997.9,24.6,Hail,196.5,1.75
1435,131.33333333333334,2018-04-01 11:00:00,29.0,998.3,23.0,Hail,191.0,1.7000000000000002
1436,154.94117647058823,2018-04-01 12:00:00,37.0,998.7,21.1,Hail,198.5,1.4
1437,173.02941176470588,2018-04-01 13:00:00,43.0,999.05,19.35,Hail,179.0,1.2
1438,,2018-04-01 14:00:00,45.0,998.4,18.7,Hail,213.0,1.6
1439,180.23529411764707,2018-04-01 15:00:00,45.5,998.75,17.1,Hail,192.5,1.4
1440,,2018-04-01 16:00:00,49.0,998.75,15.95,Hail,140.0,1.25
1441,174.2058823529412,2018-04-01 17:00:00,55.0,998.3499999999999,14.75,Hail,140.5,1.0
1442,176.23529411764707,2018-04-01 18:00:00,58.0,998.2,14.05,Hail,116.0,1.1
1443,187.61764705882354,2018-04-01 19:00:00,61.0,998.1,13.55,Hail,100.0,1.05
1444,205.7941176470588,2018-04-01 20:00:00,70.5,997.75,12.7,Hail,215.0,0.8
1445,220.58823529411765,2018-04-01 21:00:00,74.5,997.9,12.5,Hail,136.5,1.1
1446,227.64705882352942,2018-04-01 22:00:00,77.5,998.25,12.05,Hail,81.0,1.15
1447,229.6764705882353,2018-04-01 23:00:00,83.5,998.75,12.55,Hail,123.0,1.2000000000000002
1448,256.5882352941176,2018-04-02 01:00:00,69.0,999.1500000000001,16.45,Hail,81.0,1.4
1449,271.0882352941176,2018-04-02 02:00:00,64.5,999.1500000000001,18.45,Hail,82.0,1.65
1450,280.5,2018-04-02 03:00:00,61.5,999.0,20.0,Hail,108.5,2.1
1451,279.09090909090907,2018-04-02 04:00:00,57.5,998.4,21.35,Hail,110.5,1.9
1452,271.51612903225805,2018-04-02 05:00:00,50.0,997.75,22.8,Hail,110.0,2.2
1453,256.65625,2018-04-02 06:00:00,45.0,997.3499999999999,24.1,Hail,151.5,2.1500000000000004
1454,249.54545454545453,2018-04-02 07:00:00,45.0,996.75,24.6,Hail,133.0,2.05
1455,248.72727272727272,2018-04-02 08:00:00,42.5,996.5,25.05,Hail,106.5,1.65
1456,241.03030303030303,2018-04-02 09:00:00,43.0,996.8499999999999,24.65,Hail,130.5,1.35
1457,243.88235294117646,2018-04-02 10:00:00,47.0,997.6500000000001,23.8,Hail,76.0,1.4
1458,247.08823529411765,2018-04-02 11:00:00,51.5,999.05,21.9,Hail,45.0,1.5
1459,247.91176470588235,2018-04-02 12:00:00,53.5,1000.9,21.65,Hail,61.0,1.65
1460,239.5,2018-04-02 13:00:00,52.0,1002.3499999999999,21.0,Hail,54.5,2.05
1461,206.38235294117646,2018-04-02 14:00:00,38.5,1004.35,21.5,Hail,49.5,3.8
1462,103.11764705882354,2018-04-02 15:00:00,21.0,1005.7,20.5,Sunny/clear,73.0,4.75
1463,71.05882352941177,2018-04-02 16:00:00,23.0,1007.1,19.15,Sunny/clear,69.5,4.05
1464,53.05882352941177,2018-04-02 17:00:00,22.5,1007.9,18.15,Sunny/clear,71.5,3.25
1465,39.64705882352941,2018-04-02 18:00:00,22.5,1008.6,17.25,Sunny/clear,73.5,3.1500000000000004
1466,,2018-04-02 19:00:00,20.5,1009.2,16.35,Sunny/clear,77.0,3.9499999999999997
1467,24.676470588235293,2018-04-02 20:00:00,19.0,1009.95,15.45,Sunny/clear,69.5,4.25
1468,17.705882352941178,2018-04-02 21:00:00,17.0,1011.2,14.8,Sunny/clear,58.0,4.45
1469,14.303030303030303,2018-04-02 22:00:00,15.0,1012.45,14.05,Sunny/clear,65.0,4.1
1470,12.272727272727273,2018-04-02 23:00:00,15.0,1014.3,13.5,Sunny/clear,52.0,4.45
1471,8.875,2018-04-03 01:00:00,17.0,1016.1,12.6,Sunny/clear,52.0,4.4
1472,9.6875,2018-04-03 02:00:00,17.5,1017.05,12.25,Sunny/clear,51.0,4.25
1473,8.483870967741936,2018-04-03 03:00:00,19.0,1017.3,11.8,Sunny/clear,52.0,4.85
1474,7.206896551724138,2018-04-03 04:00:00,20.5,1017.7,11.3,Sunny/clear,56.0,4.25
1475,8.65625,2018-04-03 05:00:00,23.5,1018.6,10.649999999999999,Sunny/clear,53.0,5.2
1476,7.21875,2018-04-03 06:00:00,45.5,1019.0,7.45,Sunny/clear,61.5,5.1
1477,6.84375,2018-04-03 07:00:00,69.0,1019.3499999999999,5.2,Sunny/clear,53.0,4.699999999999999
1478,6.470588235294118,2018-04-03 08:00:00,86.5,1019.8499999999999,3.75,Sunny/clear,52.0,5.1
1479,5.411764705882353,2018-04-03 09:00:00,88.5,1020.25,3.3,Sunny/clear,60.0,3.1500000000000004
1480,5.78125,2018-04-03 10:00:00,89.5,1020.55,3.25,Sunny/clear,51.0,2.3
1481,7.264705882352941,2018-04-03 11:00:00,89.0,1020.6500000000001,3.3,Sunny/clear,65.0,1.65
1482,9.117647058823529,2018-04-03 12:00:00,89.0,1021.3499999999999,3.5,Sleet,152.0,1.5
1483,10.941176470588236,2018-04-03 13:00:00,88.0,1021.6500000000001,3.6,Sunny/clear,103.5,1.3
1484,12.212121212121213,2018-04-03 14:00:00,88.0,1022.1,3.6,Sunny/clear,132.5,1.05
1485,15.264705882352942,2018-04-03 15:00:00,87.5,1022.1500000000001,3.6500000000000004,Sunny/clear,106.5,1.0
1486,18.323529411764707,2018-04-03 16:00:00,88.0,1022.3,3.6,Sunny/clear,217.0,1.2000000000000002
1487,20.705882352941178,2018-04-03 17:00:00,88.0,1022.2,3.55,Sunny/clear,183.0,0.95
1488,21.058823529411764,2018-04-03 18:00:00,87.5,1021.7,3.4,Sunny/clear,205.5,1.1
1489,22.852941176470587,2018-04-03 19:00:00,88.5,1021.45,3.3,Sunny/clear,179.0,1.15
1490,23.529411764705884,2018-04-03 20:00:00,88.5,1021.3,2.8,Sunny/clear,95.0,1.2
1491,24.029411764705884,2018-04-03 21:00:00,88.0,1021.75,3.0,Sunny/clear,161.0,1.1
1492,24.764705882352942,2018-04-03 22:00:00,88.0,1021.5,2.3,Sunny/clear,90.0,0.9
1493,26.323529411764707,2018-04-03 23:00:00,87.5,1022.25,2.95,Sunny/clear,98.5,1.45
1494,27.676470588235293,2018-04-04 00:00:00,78.5,1023.0,4.55,Sunny/clear,49.5,1.7000000000000002
1495,26.91176470588235,2018-04-04 01:00:00,61.5,1023.25,5.9,Sunny/clear,92.5,1.7000000000000002
1496,23.65625,2018-04-04 02:00:00,44.5,1022.85,7.05,Sunny/clear,124.0,2.5
1497,17.870967741935484,2018-04-04 03:00:00,32.0,1022.1500000000001,7.6,Sunny/clear,135.5,2.5
1498,,2018-04-04 04:00:00,28.0,1020.6500000000001,8.3,Sunny/clear,150.0,2.15
1499,15.34375,2018-04-04 05:00:00,25.5,1019.75,8.45,Sunny/clear,185.0,2.45
1500,16.25,2018-04-04 06:00:00,27.0,1019.1,8.05,Sunny/clear,189.0,2.1
1501,15.93939393939394,2018-04-04 07:00:00,31.0,1020.15,7.35,Sunny/clear,209.0,2.4000000000000004
1502,13.970588235294118,2018-04-04 08:00:00,78.0,1020.0,2.25,Sunny/clear,214.5,2.55
1503,14.617647058823529,2018-04-04 09:00:00,90.0,1019.3499999999999,1.35,Cloudy,216.0,1.75
1504,17.941176470588236,2018-04-04 10:00:00,92.0,1019.75,1.2,Cloudy,256.0,1.25
1505,,2018-04-04 11:00:00,93.5,1019.55,0.8,Cloudy,202.5,1.0
1506,24.529411764705884,2018-04-04 12:00:00,94.0,1019.4,0.9,Light Rain,212.5,1.2
1507,27.558823529411764,2018-04-04 13:00:00,94.0,1019.8,0.35,Cloudy,210.0,1.0
1508,29.029411764705884,2018-04-04 14:00:00,95.5,1019.05,0.2,Thundershower,188.5,0.8
1509,28.0,2018-04-04 15:00:00,95.5,1018.55,0.25,Cloudy,203.5,0.95
1510,27.38235294117647,2018-04-04 16:00:00,96.0,1017.95,0.3,Cloudy,183.5,1.1
1511,29.705882352941178,2018-04-04 17:00:00,95.0,1017.4,0.4,Cloudy,188.5,1.6
1512,32.529411764705884,2018-04-04 18:00:00,94.0,1016.6,0.6,Cloudy,197.0,1.95
1513,33.55882352941177,2018-04-04 19:00:00,94.0,1015.55,0.7,Cloudy,193.5,1.9
1514,36.94117647058823,2018-04-04 20:00:00,93.0,1015.05,0.7,Cloudy,198.0,1.9
1515,38.470588235294116,2018-04-04 21:00:00,93.5,1014.6500000000001,0.75,Cloudy,203.5,2.0
1516,,2018-04-04 22:00:00,92.5,1014.05,0.8500000000000001,Cloudy,192.5,1.55
1517,44.55882352941177,2018-04-04 23:00:00,91.5,1014.45,1.0,Cloudy,206.5,2.2
1518,41.705882352941174,2018-04-05 00:00:00,90.0,1014.2,1.2,Cloudy,215.5,1.85
1519,42.705882352941174,2018-04-05 01:00:00,88.0,1013.4,1.35,Cloudy,208.5,1.8
1520,,2018-04-05 02:00:00,85.5,1013.8499999999999,1.75,Hail,222.0,1.9
1521,49.529411764705884,2018-04-05 03:00:00,83.0,1012.8499999999999,2.1,Hail,222.0,1.95
1522,52.11764705882353,2018-04-05 04:00:00,81.0,1011.9,2.55,Hail,216.0,2.0
1523,52.36363636363637,2018-04-05 05:00:00,78.0,1011.3,3.05,Hail,222.0,2.5
1524,53.21212121212121,2018-04-05 06:00:00,76.0,1010.55,3.55,Hail,225.0,2.05
1525,,2018-04-05 07:00:00,74.0,1009.5,4.15,Hail,245.5,2.25
1526,60.03030303030303,2018-04-05 08:00:00,72.0,1009.25,5.0,Hail,238.5,2.35
1527,64.21212121212122,2018-04-05 09:00:00,70.0,1009.15,5.6,Hail,231.5,2.0
1528,67.6470588235294,2018-04-05 10:00:00,71.5,1009.35,5.4,Hail,220.5,2.1500000000000004
1529,68.38235294117646,2018-04-05 11:00:00,76.0,1010.0999999999999,5.05,Hail,220.0,1.4500000000000002
1530,69.94117647058823,2018-04-05 12:00:00,78.0,1010.35,4.8,Hail,242.0,1.65
1531,55.94117647058823,2018-04-05 13:00:00,52.5,1011.6500000000001,4.800000000000001,Sunny/clear,270.0,3.25
1532,58.088235294117645,2018-04-05 14:00:00,29.5,1012.4,6.75,Sunny/clear,288.0,4.6
1533,65.73529411764706,2018-04-05 15:00:00,29.0,1012.8,6.85,Sunny/clear,298.5,5.7
1534,61.8235294117647,2018-04-05 16:00:00,28.0,1013.0,6.4,Sunny/clear,296.0,5.05
1535,42.5,2018-04-05 17:00:00,29.5,1013.1,5.3,Sunny/clear,293.5,5.2
1536,17.91176470588235,2018-04-05 18:00:00,29.0,1011.7,4.9,Sunny/clear,297.0,5.65
1537,,2018-04-05 19:00:00,30.0,1010.9000000000001,4.75,Sunny/clear,293.0,4.6
1538,7.617647058823529,2018-04-05 20:00:00,31.5,1010.85,4.75,Sunny/clear,297.5,5.45
1539,11.852941176470589,2018-04-05 21:00:00,30.5,1010.8,4.9,Sunny/clear,308.5,4.25
1540,16.323529411764707,2018-04-05 22:00:00,29.0,1011.5,5.25,Sunny/clear,315.5,5.25
1541,19.176470588235293,2018-04-05 23:00:00,28.0,1012.5,5.45,Sunny/clear,313.0,5.1
1542,20.235294117647058,2018-04-06 00:00:00,27.5,1014.1,5.35,Sunny/clear,322.5,4.8
1543,,2018-04-06 01:00:00,27.5,1015.0,5.55,Sunny/clear,326.0,4.65
1544,21.91176470588235,2018-04-06 02:00:00,27.0,1016.1500000000001,6.2,Sunny/clear,324.5,4.95
1545,19.61764705882353,2018-04-06 03:00:00,27.0,1016.7,6.699999999999999,Sunny/clear,319.5,5.1
1546,15.058823529411764,2018-04-06 04:00:00,26.0,1016.6500000000001,7.1,Sunny/clear,328.5,4.95
1547,12.764705882352942,2018-04-06 05:00:00,25.0,1016.55,7.75,Sunny/clear,319.5,4.65
1548,9.117647058823529,2018-04-06 06:00:00,27.0,1016.55,7.8,Sunny/clear,320.5,4.75
1549,7.787878787878788,2018-04-06 07:00:00,30.0,1016.85,8.1,Sunny/clear,314.5,5.05
1550,6.818181818181818,2018-04-06 08:00:00,31.5,1016.9,8.5,Sunny/clear,306.5,5.4
1551,8.264705882352942,2018-04-06 09:00:00,33.0,1017.45,8.2,Sunny/clear,300.0,4.55
1552,8.235294117647058,2018-04-06 10:00:00,33.0,1017.8,7.0,Sunny/clear,315.5,5.55
1553,8.117647058823529,2018-04-06 11:00:00,33.0,1018.5,6.45,Sunny/clear,308.5,4.65
1554,9.529411764705882,2018-04-06 12:00:00,31.5,1019.3499999999999,6.199999999999999,Sunny/clear,304.0,3.7
1555,9.911764705882353,2018-04-06 13:00:00,28.0,1020.0,5.800000000000001,Sunny/clear,306.5,4.0
1556,,2018-04-06 14:00:00,26.0,1020.0,5.3,Sunny/clear,303.0,3.7
1557,8.441176470588236,2018-04-06 15:00:00,23.0,1019.5,4.8,Sunny/clear,308.0,4.7
1558,,2018-04-06 16:00:00,23.0,1018.75,4.35,Sunny/clear,300.0,3.8499999999999996
1559,,2018-04-06 17:00:00,24.0,1019.2,3.9,Sunny/clear,316.0,2.3
1560,,2018-04-06 18:00:00,24.0,1018.5,3.5,Sunny/clear,309.0,2.5
1561,9.558823529411764,2018-04-06 19:00:00,26.0,1018.2,2.9,Sunny/clear,314.0,2.8
1562,9.117647058823529,2018-04-06 20:00:00,26.0,1017.9,2.9,Sunny/clear,307.0,2.8
1563,9.058823529411764,2018-04-06 21:00:00,27.0,1017.6,2.4,Sunny/clear,316.0,2.7
1564,7.911764705882353,2018-04-06 22:00:00,27.0,1017.8,2.3,Sunny/clear,300.0,2.8
1565,7.5,2018-04-06 23:00:00,29.0,1017.9,2.9,Sunny/clear,284.0,2.2
1566,8.323529411764707,2018-04-07 01:00:00,22.5,1016.25,5.15,Sunny/clear,227.5,2.95
1567,8.470588235294118,2018-04-07 02:00:00,21.0,1015.2,6.5,Sunny/clear,165.0,2.6
1568,9.441176470588236,2018-04-07 03:00:00,20.0,1014.1,7.45,Sunny/clear,183.5,1.85
1569,9.212121212121213,2018-04-07 04:00:00,19.0,1012.7,9.0,Sunny/clear,213.5,3.2
1570,9.96875,2018-04-07 05:00:00,18.0,1011.2,10.0,Sunny/clear,215.0,3.1500000000000004
1571,11.606060606060606,2018-04-07 06:00:00,18.0,1009.5999999999999,11.0,Sunny/clear,201.0,3.25
1572,12.727272727272727,2018-04-07 07:00:00,18.0,1008.0,11.95,Sunny/clear,211.0,4.0
1573,,2018-04-07 08:00:00,19.0,1006.8,12.5,Sunny/clear,227.5,3.6
1574,22.87878787878788,2018-04-07 09:00:00,20.5,1005.9,12.45,Sunny/clear,202.0,3.55
1575,28.151515151515152,2018-04-07 10:00:00,22.0,1004.75,12.05,Sunny/clear,174.0,2.8499999999999996
1576,29.848484848484848,2018-04-07 11:00:00,26.0,1004.45,10.8,Sunny/clear,145.0,1.6
1577,34.84848484848485,2018-04-07 12:00:00,30.5,1004.3499999999999,9.0,Sunny/clear,107.5,1.15
1578,38.60606060606061,2018-04-07 13:00:00,34.5,1004.4,7.699999999999999,Sunny/clear,95.5,1.25
1579,39.57575757575758,2018-04-07 14:00:00,38.5,1003.7,6.65,Sunny/clear,90.0,1.35
1580,38.72727272727273,2018-04-07 15:00:00,39.5,1003.25,6.800000000000001,Sunny/clear,87.0,1.5
1581,40.0,2018-04-07 16:00:00,40.5,1002.6500000000001,6.449999999999999,Sunny/clear,77.5,1.65
1582,37.42424242424242,2018-04-07 17:00:00,46.0,1002.55,5.75,Sunny/clear,63.0,1.25
1583,38.121212121212125,2018-04-07 18:00:00,46.0,1002.5,4.65,Sunny/clear,58.5,1.8
1584,35.03030303030303,2018-04-07 19:00:00,49.0,1002.55,4.05,Sunny/clear,58.5,1.85
1585,32.75757575757576,2018-04-07 20:00:00,51.0,1003.3499999999999,3.2,Sunny/clear,91.0,1.5
1586,32.45454545454545,2018-04-07 21:00:00,58.5,1003.3,2.05,Sunny/clear,267.0,1.05
1587,31.272727272727273,2018-04-07 22:00:00,61.5,1003.6500000000001,1.55,Sunny/clear,215.0,0.7
1588,34.96969696969697,2018-04-07 23:00:00,54.5,1004.3,4.0,Sunny/clear,73.0,0.95
1589,38.15151515151515,2018-04-08 00:00:00,40.0,1004.7,7.55,Sunny/clear,88.0,1.2999999999999998
1590,36.63636363636363,2018-04-08 01:00:00,31.0,1004.9,10.6,Sunny/clear,79.5,1.4
1591,35.27272727272727,2018-04-08 02:00:00,26.0,1004.9,12.9,Sunny/clear,93.5,1.55
1592,35.18181818181818,2018-04-08 03:00:00,22.0,1004.25,14.9,Sunny/clear,107.0,2.1
1593,32.8125,2018-04-08 04:00:00,20.0,1003.6,16.6,Sunny/clear,115.0,2.1
1594,29.88235294117647,2018-04-08 05:00:00,18.5,1002.8,17.75,Sunny/clear,183.5,2.2
1595,27.08823529411765,2018-04-08 06:00:00,17.0,1002.5,18.85,Sunny/clear,203.0,2.55
1596,28.705882352941178,2018-04-08 07:00:00,17.0,1002.0,19.1,Sunny/clear,211.0,3.5
1597,32.294117647058826,2018-04-08 08:00:00,17.5,1002.1,19.15,Sunny/clear,225.5,3.8
1598,38.205882352941174,2018-04-08 09:00:00,19.5,1002.05,18.25,Sunny/clear,226.0,3.05
1599,42.470588235294116,2018-04-08 10:00:00,22.0,1002.0999999999999,17.3,Sunny/clear,216.0,3.0
1600,48.588235294117645,2018-04-08 11:00:00,25.0,1002.45,16.0,Sunny/clear,217.5,2.55
1601,51.11764705882353,2018-04-08 12:00:00,28.0,1003.15,14.8,Sunny/clear,221.5,2.25
1602,54.23529411764706,2018-04-08 13:00:00,30.5,1003.7,14.15,Sunny/clear,205.0,2.25
1603,56.38235294117647,2018-04-08 15:00:00,36.5,1003.8499999999999,11.8,Sunny/clear,184.0,2.3
1604,51.1764705882353,2018-04-08 16:00:00,36.0,1004.0,11.7,Sunny/clear,177.0,1.8
1605,49.088235294117645,2018-04-08 17:00:00,42.0,1004.6,10.3,Sunny/clear,174.0,1.9
1606,48.911764705882355,2018-04-08 18:00:00,44.0,1004.8,9.2,Sunny/clear,102.0,1.6
1607,52.029411764705884,2018-04-08 19:00:00,50.0,1004.4,7.7,Sunny/clear,107.0,1.7
1608,55.705882352941174,2018-04-08 20:00:00,55.0,1004.6,7.0,Sunny/clear,92.0,1.7
1609,59.85294117647059,2018-04-08 21:00:00,56.0,1004.7,6.3,Sunny/clear,78.0,1.1
1610,62.05882352941177,2018-04-08 22:00:00,61.0,1004.7,5.8,Sunny/clear,78.0,1.3
1611,62.8235294117647,2018-04-08 23:00:00,58.0,1004.45,6.55,Sunny/clear,79.0,1.25
1612,66.05882352941177,2018-04-09 00:00:00,48.5,1004.45,9.0,Sunny/clear,77.0,1.75
1613,68.82352941176471,2018-04-09 01:00:00,40.5,1003.9,11.1,Sunny/clear,85.5,2.25
1614,71.91176470588235,2018-04-09 02:00:00,36.0,1003.25,13.05,Sunny/clear,91.0,2.2
1615,74.32352941176471,2018-04-09 03:00:00,32.5,1002.0,14.649999999999999,Sunny/clear,85.5,2.6500000000000004
1616,78.57575757575758,2018-04-09 04:00:00,29.0,1000.45,16.35,Sunny/clear,103.0,2.2
1617,80.84848484848484,2018-04-09 05:00:00,26.5,999.3,17.6,Sunny/clear,132.5,2.8
1618,87.63636363636364,2018-04-09 06:00:00,26.0,998.1500000000001,18.6,Sunny/clear,141.0,2.8
1619,,2018-04-09 07:00:00,27.0,996.8,18.8,Sunny/clear,161.5,2.6
1620,110.5,2018-04-09 08:00:00,29.5,996.1,18.6,Sunny/clear,144.0,2.45
1621,115.61764705882354,2018-04-09 09:00:00,33.0,996.05,18.3,Sunny/clear,107.0,1.9
1622,118.61764705882354,2018-04-09 10:00:00,36.0,996.0,17.75,Sunny/clear,111.0,1.45
1623,126.97058823529412,2018-04-09 11:00:00,41.0,995.75,16.4,Sunny/clear,122.5,1.2
1624,129.47058823529412,2018-04-09 12:00:00,44.0,996.1,14.95,Hail,102.0,1.35
1625,127.32352941176471,2018-04-09 13:00:00,46.5,996.1500000000001,13.649999999999999,Hail,193.5,1.3
1626,122.1470588235294,2018-04-09 14:00:00,50.0,995.7,13.55,Hail,136.0,1.0
1627,111.05882352941177,2018-04-09 15:00:00,53.0,995.05,12.850000000000001,Hail,113.0,1.4
1628,106.47058823529412,2018-04-09 16:00:00,55.0,995.05,12.4,Hail,118.0,1.3
1629,103.58823529411765,2018-04-09 17:00:00,58.0,994.4,11.850000000000001,Hail,103.5,1.0
1630,,2018-04-09 18:00:00,61.5,993.8499999999999,11.1,Hail,241.5,1.0
1631,98.26470588235294,2018-04-09 19:00:00,66.0,993.75,10.45,Hail,240.0,0.8
1632,98.41176470588235,2018-04-09 20:00:00,67.0,993.45,9.75,Hail,294.5,0.55
1633,101.38235294117646,2018-04-09 21:00:00,69.5,993.0,9.1,Hail,291.0,0.8500000000000001
1634,105.26470588235294,2018-04-09 22:00:00,69.0,993.2,9.350000000000001,Hail,233.5,1.1
1635,108.17647058823529,2018-04-09 23:00:00,65.0,993.9,11.2,Hail,141.0,1.4
1636,116.5,2018-04-10 00:00:00,54.0,992.75,14.1,Hail,197.5,1.55
1637,114.52941176470588,2018-04-10 01:00:00,42.5,993.7,17.450000000000003,Hail,231.0,3.0999999999999996
1638,93.58823529411765,2018-04-10 02:00:00,22.0,993.95,20.75,Sunny/clear,274.5,4.3
1639,51.11764705882353,2018-04-10 03:00:00,17.0,994.35,22.75,Sunny/clear,303.0,6.6
1640,25.441176470588236,2018-04-10 04:00:00,17.0,994.55,23.450000000000003,Sunny/clear,301.5,6.800000000000001
1641,17.91176470588235,2018-04-10 05:00:00,17.0,995.4,23.25,Sunny/clear,311.0,6.5
1642,11.9375,2018-04-10 06:00:00,19.0,995.75,22.85,Sunny/clear,311.0,6.9
1643,11.515151515151516,2018-04-10 07:00:00,20.0,996.8499999999999,21.75,Sunny/clear,319.5,7.65
1644,11.71875,2018-04-10 08:00:00,20.0,998.2,21.6,Sunny/clear,305.0,6.8
1645,8.96774193548387,2018-04-10 09:00:00,20.5,998.75,20.9,Sunny/clear,323.5,6.800000000000001
1646,9.333333333333334,2018-04-10 10:00:00,21.5,1000.0,20.1,Sunny/clear,316.5,4.95
1647,9.735294117647058,2018-04-10 11:00:00,23.5,1000.75,19.0,Sunny/clear,324.5,3.55
1648,9.235294117647058,2018-04-10 12:00:00,24.5,1001.95,18.35,Sunny/clear,307.0,3.05
1649,8.676470588235293,2018-04-10 13:00:00,23.5,1003.4,17.549999999999997,Sunny/clear,298.0,2.3499999999999996
1650,7.823529411764706,2018-04-10 14:00:00,24.5,1003.8,16.950000000000003,Sunny/clear,282.0,1.95
1651,7.529411764705882,2018-04-10 15:00:00,30.0,1004.6,14.15,Sunny/clear,285.5,1.0
1652,9.411764705882353,2018-04-10 16:00:00,37.0,1004.95,12.55,Sunny/clear,287.5,1.1
1653,11.617647058823529,2018-04-10 17:00:00,38.5,1004.95,11.15,Sunny/clear,208.0,1.05
1654,10.588235294117647,2018-04-10 18:00:00,46.0,1004.75,10.0,Sunny/clear,244.0,1.05
1655,10.676470588235293,2018-04-10 19:00:00,48.5,1005.0,9.35,Sunny/clear,251.0,1.3
1656,10.794117647058824,2018-04-10 20:00:00,50.5,1005.2,8.95,Sunny/clear,251.5,1.05
1657,13.558823529411764,2018-04-10 21:00:00,57.0,1005.25,7.9,Sunny/clear,210.0,0.8500000000000001
1658,15.0,2018-04-10 22:00:00,60.0,1005.45,7.4,Sunny/clear,222.5,0.9
1659,19.294117647058822,2018-04-10 23:00:00,51.5,1006.0,10.399999999999999,Sunny/clear,221.0,1.05
1660,,2018-04-11 00:00:00,33.0,1006.5,16.0,Sunny/clear,228.0,2.15
1661,18.529411764705884,2018-04-11 01:00:00,26.0,1006.25,18.4,Sunny/clear,202.5,2.75
1662,18.647058823529413,2018-04-11 02:00:00,22.0,1005.75,20.299999999999997,Sunny/clear,231.5,3.85
1663,19.34375,2018-04-11 03:00:00,18.5,1004.75,21.8,Sunny/clear,225.5,3.55
1664,16.606060606060606,2018-04-11 04:00:00,15.5,1003.6,23.299999999999997,Sunny/clear,242.5,3.7
1665,14.303030303030303,2018-04-11 05:00:00,12.0,1003.05,24.3,Sunny/clear,256.0,3.55
1666,15.5,2018-04-11 06:00:00,11.0,1002.3,25.05,Sunny/clear,270.0,3.8499999999999996
1667,13.058823529411764,2018-04-11 07:00:00,11.5,1001.6,25.15,Sunny/clear,267.0,3.65
1668,20.852941176470587,2018-04-11 08:00:00,12.5,1001.15,25.0,Sunny/clear,253.0,3.8
1669,23.764705882352942,2018-04-11 09:00:00,16.5,1001.1,23.7,Sunny/clear,240.0,3.6
1670,23.38235294117647,2018-04-11 10:00:00,20.0,1001.55,22.549999999999997,Sunny/clear,243.5,3.8
1671,24.939393939393938,2018-04-11 11:00:00,23.0,1002.05,21.15,Sunny/clear,231.0,2.65
