station_id,utc_time,weather,temperature,pressure,humidity,wind_speed,wind_direction
huairou_meo,2018-03-10 05:00:00,Hail,12.3,1013.4,27,3.2,191
huairou_meo,2018-03-10 06:00:00,Hail,12.4,1012.6,28,4.8,175
huairou_meo,2018-03-10 07:00:00,Hail,12.6,1012.3,29,4.0,167
huairou_meo,2018-03-10 08:00:00,Hail,12.3,1012.2,28,3.3,228
huairou_meo,2018-03-10 09:00:00,Hail,11.0,1012.3,32,4.1,156
huairou_meo,2018-03-10 10:00:00,Hail,9.6,1012.8,36,3.1,161
huairou_meo,2018-03-10 11:00:00,Hail,8.1,1013.8,40,2.5,167
huairou_meo,2018-03-10 12:00:00,Hail,6.1,1014.8,47,3.1,174
huairou_meo,2018-03-10 13:00:00,Sunny/clear,5.2,1015.6,44,2.6,264
huairou_meo,2018-03-10 14:00:00,Sunny/clear,3.4,1016.4,48,2.3,290
huairou_meo,2018-03-10 15:00:00,Sunny/clear,2.2,1016.9,50,1.1,103
huairou_meo,2018-03-10 16:00:00,Sunny/clear,0.6,1017.3,61,0.9,293
huairou_meo,2018-03-10 17:00:00,Sunny/clear,-0.9,1017.4,64,1.5,310
huairou_meo,2018-03-10 18:00:00,Sunny/clear,-0.8,1017.0,62,2.9,310
huairou_meo,2018-03-10 19:00:00,Sunny/clear,-0.9,1016.4,62,2.1,298
huairou_meo,2018-03-10 20:00:00,Sunny/clear,-1.7,1016.0,62,1.0,297
huairou_meo,2018-03-10 21:00:00,Sunny/clear,-2.6,1016.2,63,1.0,34
huairou_meo,2018-03-10 22:00:00,Sunny/clear,-3.4,1016.2,68,1.1,156
huairou_meo,2018-03-10 23:00:00,Hail,-3.5,1016.7,74,1.2,312
huairou_meo,2018-03-11 00:00:00,Sunny/clear,-2.2,1017.0,64,0.4,88
huairou_meo,2018-03-11 00:00:00,Sunny/clear,-2.2,1017.0,64,0.4,88
huairou_meo,2018-03-11 01:00:00,Sunny/clear,1.9,1016.8,48,0.6,139
huairou_meo,2018-03-11 02:00:00,Sunny/clear,4.5,1016.5,32,0.7,260
huairou_meo,2018-03-11 03:00:00,Sunny/clear,4.9,1016.0,32,1.7,185
huairou_meo,2018-03-11 04:00:00,Sunny/clear,4.4,1015.1,33,2.2,168
huairou_meo,2018-03-11 05:00:00,Sunny/clear,4.3,1014.2,33,2.8,250
huairou_meo,2018-03-11 06:00:00,Sunny/clear,5.0,1012.9,32,2.2,290
huairou_meo,2018-03-11 07:00:00,Sunny/clear,5.2,1012.1,32,2.2,309
huairou_meo,2018-03-11 08:00:00,Sunny/clear,5.2,1011.3,32,1.8,326
huairou_meo,2018-03-11 09:00:00,Sunny/clear,5.9,1010.7,33,1.5,311
huairou_meo,2018-03-11 10:00:00,Sunny/clear,5.8,1010.4,36,1.8,278
huairou_meo,2018-03-11 11:00:00,Sunny/clear,5.5,1010.5,38,1.2,285
huairou_meo,2018-03-11 12:00:00,Sunny/clear,5.2,1010.6,39,2.1,296
huairou_meo,2018-03-11 13:00:00,Sunny/clear,4.9,1010.4,41,1.8,284
huairou_meo,2018-03-11 14:00:00,Hail,4.1,1010.2,44,0.8,248
huairou_meo,2018-03-11 15:00:00,Hail,3.7,1009.8,46,0.6,121
huairou_meo,2018-03-11 16:00:00,Hail,3.5,1009.2,46,1.5,160
huairou_meo,2018-03-11 17:00:00,Hail,3.5,1008.8,46,1.0,30
huairou_meo,2018-03-11 18:00:00,Hail,3.8,1008.2,52,0.9,101
huairou_meo,2018-03-11 19:00:00,Hail,3.5,1007.4,58,0.9,88
huairou_meo,2018-03-11 20:00:00,Hail,1.9,1006.6,70,0.6,19
huairou_meo,2018-03-11 21:00:00,Hail,0.5,1006.3,70,1.7,325
huairou_meo,2018-03-11 22:00:00,Hail,-0.4,1005.9,74,1.6,305
huairou_meo,2018-03-11 23:00:00,Hail,-0.9,1005.9,77,1.5,322
huairou_meo,2018-03-12 00:00:00,Hail,0.0,1006.1,76,0.7,323
huairou_meo,2018-03-12 00:00:00,Hail,0.0,1006.1,76,0.7,323
huairou_meo,2018-03-12 01:00:00,Hail,4.1,1005.8,62,1.1,146
huairou_meo,2018-03-12 02:00:00,Hail,6.7,1005.2,51,1.6,136
huairou_meo,2018-03-12 03:00:00,Hail,7.9,1004.5,44,1.7,174
huairou_meo,2018-03-12 04:00:00,Hail,8.9,1003.5,40,2.0,118
huairou_meo,2018-03-12 05:00:00,Hail,11.0,1002.4,35,2.6,183
huairou_meo,2018-03-12 06:00:00,Hail,11.9,1001.3,33,2.1,250
huairou_meo,2018-03-12 07:00:00,Hail,12.4,1000.7,31,2.0,247
huairou_meo,2018-03-12 08:00:00,Hail,12.6,1000.1,30,2.1,249
huairou_meo,2018-03-12 09:00:00,Hail,11.9,1000.0,33,1.4,225
huairou_meo,2018-03-12 10:00:00,Hail,10.6,1000.5,40,1.2,222
huairou_meo,2018-03-12 11:00:00,Hail,7.9,1000.8,47,1.4,303
huairou_meo,2018-03-12 12:00:00,Hail,6.2,1001.3,53,2.0,317
huairou_meo,2018-03-12 13:00:00,Hail,5.4,1001.4,56,1.8,311
huairou_meo,2018-03-12 14:00:00,Hail,4.3,1001.1,61,1.8,322
huairou_meo,2018-03-12 15:00:00,Hail,4.1,1001.0,64,0.8,314
huairou_meo,2018-03-12 16:00:00,Hail,2.9,1000.9,67,0.4,171
huairou_meo,2018-03-12 17:00:00,Hail,2.0,1001.0,75,1.6,317
huairou_meo,2018-03-12 18:00:00,Hail,1.3,1000.8,76,2.1,318
huairou_meo,2018-03-12 19:00:00,Hail,1.0,1000.3,76,1.0,312
huairou_meo,2018-03-12 20:00:00,Hail,0.7,1000.1,80,0.0,999017
huairou_meo,2018-03-12 21:00:00,Hail,0.2,1000.0,81,1.3,328
huairou_meo,2018-03-12 22:00:00,Hail,-0.2,1000.1,83,0.4,254
huairou_meo,2018-03-12 23:00:00,Hail,-0.5,1000.2,84,1.4,333
huairou_meo,2018-03-13 00:00:00,Hail,1.1,1000.8,78,1.2,319
huairou_meo,2018-03-13 00:00:00,Hail,1.1,1000.8,78,1.2,319
huairou_meo,2018-03-13 01:00:00,Hail,5.9,1000.9,57,1.1,175
huairou_meo,2018-03-13 02:00:00,Hail,9.4,1000.8,45,1.6,151
huairou_meo,2018-03-13 03:00:00,Hail,12.8,1000.4,36,1.9,151
huairou_meo,2018-03-13 04:00:00,Hail,15.6,999.7,30,2.3,165
huairou_meo,2018-03-13 05:00:00,Hail,17.2,998.8,27,1.7,114
huairou_meo,2018-03-13 06:00:00,Hail,17.9,997.9,27,3.4,242
huairou_meo,2018-03-13 07:00:00,Hail,19.0,997.6,25,1.6,254
huairou_meo,2018-03-13 08:00:00,Hail,19.0,997.4,25,1.9,204
huairou_meo,2018-03-13 09:00:00,Hail,18.0,997.9,27,1.0,230
huairou_meo,2018-03-13 10:00:00,Hail,16.1,998.3,31,1.3,278
huairou_meo,2018-03-13 11:00:00,Hail,12.6,998.9,39,1.9,313
huairou_meo,2018-03-13 12:00:00,Hail,11.6,999.5,40,2.2,326
huairou_meo,2018-03-13 13:00:00,Hail,10.2,1000.2,44,1.4,326
huairou_meo,2018-03-13 14:00:00,Hail,9.7,1000.2,46,1.8,318
huairou_meo,2018-03-13 15:00:00,Hail,9.1,1000.3,48,2.4,309
huairou_meo,2018-03-13 16:00:00,Hail,8.1,1000.5,52,2.4,319
huairou_meo,2018-03-13 17:00:00,Hail,9.4,1001.0,49,3.2,288
huairou_meo,2018-03-13 18:00:00,Hail,9.7,1001.5,50,2.5,277
huairou_meo,2018-03-13 19:00:00,Hail,9.2,1001.0,56,4.2,300
huairou_meo,2018-03-13 20:00:00,Hail,10.6,1000.2,59,3.9,285
huairou_meo,2018-03-13 21:00:00,Hail,10.7,1000.0,61,2.2,265
huairou_meo,2018-03-13 22:00:00,Hail,7.0,1000.4,69,1.8,117
huairou_meo,2018-03-13 23:00:00,Hail,6.0,1000.9,72,1.0,191
huairou_meo,2018-03-14 00:00:00,Hail,6.3,1001.3,72,1.1,48
huairou_meo,2018-03-14 00:00:00,Hail,6.3,1001.3,72,1.1,48
huairou_meo,2018-03-14 01:00:00,Hail,8.6,1001.2,60,0.5,147
huairou_meo,2018-03-14 02:00:00,Hail,11.6,1000.9,53,1.1,143
huairou_meo,2018-03-14 03:00:00,Hail,13.3,1000.6,52,1.2,281
huairou_meo,2018-03-14 04:00:00,Hail,14.9,999.9,52,1.7,193
huairou_meo,2018-03-14 05:00:00,Hail,15.3,999.0,53,2.2,165
huairou_meo,2018-03-14 06:00:00,Hail,15.2,997.9,54,1.5,185
huairou_meo,2018-03-14 07:00:00,Hail,14.8,997.8,55,1.2,233
huairou_meo,2018-03-14 08:00:00,Hail,14.6,997.7,55,1.7,162
huairou_meo,2018-03-14 09:00:00,Hail,14.4,997.6,56,0.7,127
huairou_meo,2018-03-14 10:00:00,Hail,14.0,997.7,57,0.4,283
huairou_meo,2018-03-14 11:00:00,Hail,12.8,998.1,61,1.7,141
huairou_meo,2018-03-14 12:00:00,Hail,11.9,999.1,65,2.1,76
huairou_meo,2018-03-14 13:00:00,Hail,10.9,999.8,71,1.7,89
huairou_meo,2018-03-14 14:00:00,Hail,9.9,1000.8,73,2.6,311
huairou_meo,2018-03-14 15:00:00,Hail,9.5,1001.7,77,2.3,66
huairou_meo,2018-03-14 16:00:00,Sunny/clear,14.2,1003.0,31,3.8,85
huairou_meo,2018-03-14 17:00:00,Sunny/clear,12.4,1004.5,30,6.2,64
huairou_meo,2018-03-14 18:00:00,Sunny/clear,11.6,1005.6,31,6.9,36
huairou_meo,2018-03-14 19:00:00,Sunny/clear,11.7,1006.8,30,8.3,38
huairou_meo,2018-03-14 20:00:00,Sunny/clear,10.1,1008.9,30,7.5,51
huairou_meo,2018-03-14 21:00:00,Sunny/clear,8.5,1010.6,31,6.6,29
huairou_meo,2018-03-14 22:00:00,Sunny/clear,7.3,1012.9,30,6.8,49
huairou_meo,2018-03-14 23:00:00,Sunny/clear,6.3,1014.5,27,6.7,34
huairou_meo,2018-03-15 00:00:00,Sunny/clear,5.7,1016.3,24,5.0,42
huairou_meo,2018-03-15 00:00:00,Sunny/clear,5.7,1016.3,24,5.0,42
huairou_meo,2018-03-15 01:00:00,Sunny/clear,6.7,1017.4,16,4.2,27
huairou_meo,2018-03-15 02:00:00,Sunny/clear,7.7,1018.2,12,6.9,25
huairou_meo,2018-03-15 03:00:00,Sunny/clear,7.9,1018.4,10,4.4,27
huairou_meo,2018-03-15 04:00:00,Sunny/clear,8.1,1018.3,10,6.9,62
huairou_meo,2018-03-15 05:00:00,Sunny/clear,9.9,1017.7,9,7.5,36
huairou_meo,2018-03-15 06:00:00,Sunny/clear,10.8,1017.1,7,4.6,68
huairou_meo,2018-03-15 07:00:00,Sunny/clear,11.8,1016.9,7,3.9,32
huairou_meo,2018-03-15 08:00:00,Sunny/clear,11.4,1016.9,8,4.8,79
huairou_meo,2018-03-15 09:00:00,Sunny/clear,10.9,1016.9,9,5.1,81
huairou_meo,2018-03-15 10:00:00,Sunny/clear,9.6,1017.5,12,2.1,35
huairou_meo,2018-03-15 11:00:00,Sunny/clear,7.5,1018.4,14,1.3,353
huairou_meo,2018-03-15 12:00:00,Sunny/clear,4.9,1020.1,30,2.2,241
huairou_meo,2018-03-15 13:00:00,Sunny/clear,4.9,1021.7,33,0.8,273
huairou_meo,2018-03-15 14:00:00,Sunny/clear,4.2,1022.8,32,1.0,135
huairou_meo,2018-03-15 15:00:00,Sunny/clear,3.2,1023.3,36,0.6,10
huairou_meo,2018-03-15 16:00:00,Sunny/clear,2.5,1023.7,41,0.5,139
huairou_meo,2018-03-15 17:00:00,Sunny/clear,1.2,1024.0,47,1.6,52
huairou_meo,2018-03-15 18:00:00,Sunny/clear,0.0,1024.1,55,1.0,35
huairou_meo,2018-03-15 19:00:00,Sunny/clear,-1.3,1023.7,64,1.3,315
huairou_meo,2018-03-15 20:00:00,Sunny/clear,-2.0,1023.9,62,1.2,293
huairou_meo,2018-03-15 21:00:00,Sunny/clear,-2.6,1024.0,73,1.4,330
huairou_meo,2018-03-15 22:00:00,Sunny/clear,-2.7,1024.3,72,1.8,320
huairou_meo,2018-03-15 23:00:00,Sunny/clear,-3.1,1024.6,75,1.1,325
huairou_meo,2018-03-16 00:00:00,Sunny/clear,-0.7,1024.9,65,0.2,999017
huairou_meo,2018-03-16 00:00:00,Sunny/clear,-0.7,1024.9,65,0.2,999017
huairou_meo,2018-03-16 01:00:00,Sunny/clear,3.6,1025.3,47,1.5,116
huairou_meo,2018-03-16 02:00:00,Sunny/clear,4.7,1025.0,43,2.8,188
huairou_meo,2018-03-16 03:00:00,Sunny/clear,5.3,1024.2,41,2.2,191
huairou_meo,2018-03-16 04:00:00,Sunny/clear,7.3,1022.7,35,2.9,204
huairou_meo,2018-03-16 05:00:00,Sunny/clear,7.8,1021.4,34,2.6,252
huairou_meo,2018-03-16 06:00:00,Sunny/clear,9.4,1020.0,30,3.4,197
huairou_meo,2018-03-16 07:00:00,Sunny/clear,9.0,1018.9,29,3.5,178
huairou_meo,2018-03-16 08:00:00,Sunny/clear,9.3,1018.3,28,2.3,228
huairou_meo,2018-03-16 09:00:00,Sunny/clear,9.0,1017.9,29,3.1,198
huairou_meo,2018-03-16 10:00:00,Sunny/clear,7.6,1017.7,31,2.7,214
huairou_meo,2018-03-16 11:00:00,Sunny/clear,7.1,1017.8,32,2.6,214
huairou_meo,2018-03-16 12:00:00,Sunny/clear,6.3,1018.3,36,2.6,235
huairou_meo,2018-03-16 13:00:00,Sunny/clear,5.8,1018.5,37,2.0,238
huairou_meo,2018-03-16 14:00:00,Sunny/clear,3.9,1018.7,44,1.2,300
huairou_meo,2018-03-16 15:00:00,Sunny/clear,3.5,1018.7,44,2.1,128
huairou_meo,2018-03-16 16:00:00,Sunny/clear,2.3,1018.5,48,1.9,96
huairou_meo,2018-03-16 17:00:00,Sunny/clear,1.8,1018.1,47,1.8,97
huairou_meo,2018-03-16 18:00:00,Sunny/clear,1.2,1017.9,50,0.2,999017
huairou_meo,2018-03-16 19:00:00,Sunny/clear,1.1,1016.9,54,1.5,320
huairou_meo,2018-03-16 20:00:00,Sunny/clear,1.1,1016.2,53,1.5,316
huairou_meo,2018-03-16 21:00:00,Sunny/clear,1.0,1016.0,53,0.2,999017
huairou_meo,2018-03-16 22:00:00,Sunny/clear,1.2,1015.8,51,1.1,304
huairou_meo,2018-03-16 23:00:00,Sunny/clear,1.7,1016.2,49,1.1,327
huairou_meo,2018-03-17 00:00:00,Sunny/clear,2.1,1016.4,46,0.5,82
huairou_meo,2018-03-17 00:00:00,Sunny/clear,2.1,1016.4,46,0.5,82
huairou_meo,2018-03-17 01:00:00,Sunny/clear,0.9,1017.7,65,2.4,293
huairou_meo,2018-03-17 02:00:00,Hail,-0.6,1017.9,89,1.7,84
huairou_meo,2018-03-17 03:00:00,Cloudy,-0.7,1017.5,91,2.2,91
huairou_meo,2018-03-17 04:00:00,Cloudy,0.0,1016.8,90,1.4,63
huairou_meo,2018-03-17 05:00:00,Hail,0.4,1015.9,86,1.1,84
huairou_meo,2018-03-17 06:00:00,Light Rain,1.1,1015.2,84,0.7,214
huairou_meo,2018-03-17 07:00:00,Hail,0.9,1014.9,85,0.8,243
huairou_meo,2018-03-17 08:00:00,Hail,0.9,1014.7,88,1.4,226
huairou_meo,2018-03-17 09:00:00,Hail,1.0,1014.4,86,1.2,283
huairou_meo,2018-03-17 10:00:00,Hail,1.0,1014.4,86,0.0,999017
huairou_meo,2018-03-17 11:00:00,Hail,0.9,1014.7,89,0.1,999017
huairou_meo,2018-03-17 12:00:00,Cloudy,1.0,1015.3,90,1.0,125
huairou_meo,2018-03-17 13:00:00,Cloudy,1.0,1015.6,90,1.5,335
huairou_meo,2018-03-17 14:00:00,Hail,0.9,1015.6,89,0.7,279
huairou_meo,2018-03-17 15:00:00,Cloudy,0.8,1015.1,91,0.9,112
huairou_meo,2018-03-17 16:00:00,Cloudy,0.7,1015.2,92,0.0,999017
huairou_meo,2018-03-17 17:00:00,Cloudy,0.8,1014.8,93,0.0,999017
huairou_meo,2018-03-17 18:00:00,Cloudy,0.7,1014.8,93,0.0,999017
huairou_meo,2018-03-17 19:00:00,Cloudy,0.7,1014.3,94,0.0,999017
huairou_meo,2018-03-17 20:00:00,Thundershower,0.5,1013.6,94,0.0,999017
huairou_meo,2018-03-17 21:00:00,Overcast,0.5,1013.9,94,1.0,33
huairou_meo,2018-03-17 22:00:00,Thundershower,0.2,1014.5,95,1.0,314
huairou_meo,2018-03-17 23:00:00,Overcast,-0.3,1014.2,95,0.0,999017
huairou_meo,2018-03-18 00:00:00,Overcast,0.5,1014.3,95,1.8,311
huairou_meo,2018-03-18 00:00:00,Overcast,0.5,1014.3,95,1.8,311
huairou_meo,2018-03-18 01:00:00,Hail,3.1,1014.7,76,1.2,311
huairou_meo,2018-03-18 02:00:00,Hail,5.2,1015.1,65,0.9,180
huairou_meo,2018-03-18 03:00:00,Hail,6.6,1014.8,60,0.0,999017
huairou_meo,2018-03-18 04:00:00,Hail,8.6,1013.9,54,0.8,237
huairou_meo,2018-03-18 05:00:00,Hail,10.5,1013.0,47,1.5,211
huairou_meo,2018-03-18 06:00:00,Hail,11.5,1011.7,43,2.8,173
huairou_meo,2018-03-18 07:00:00,Hail,12.9,1010.9,38,2.6,179
huairou_meo,2018-03-18 08:00:00,Sunny/clear,13.0,1010.8,36,2.4,219
huairou_meo,2018-03-18 09:00:00,Sunny/clear,12.9,1010.8,37,1.9,209
huairou_meo,2018-03-18 10:00:00,Hail,10.9,1011.5,43,2.2,206
huairou_meo,2018-03-18 11:00:00,Hail,8.7,1012.4,51,0.5,112
huairou_meo,2018-03-18 12:00:00,Hail,6.2,1013.3,65,2.1,322
huairou_meo,2018-03-18 13:00:00,Hail,5.3,1013.7,69,0.8,351
huairou_meo,2018-03-18 14:00:00,Hail,4.2,1014.1,76,1.4,46
huairou_meo,2018-03-18 15:00:00,Hail,3.5,1014.4,81,0.3,62
huairou_meo,2018-03-18 16:00:00,Hail,3.0,1014.2,84,1.1,316
huairou_meo,2018-03-18 17:00:00,Hail,2.6,1014.2,84,1.8,311
huairou_meo,2018-03-18 18:00:00,Hail,2.3,1014.3,84,0.0,999017
huairou_meo,2018-03-18 19:00:00,Hail,1.5,1014.0,89,0.9,113
huairou_meo,2018-03-18 20:00:00,Cloudy,0.9,1013.9,90,1.0,30
huairou_meo,2018-03-18 21:00:00,Cloudy,1.0,1014.3,91,2.4,315
huairou_meo,2018-03-18 22:00:00,Hail,1.0,1015.1,89,0.2,999017
huairou_meo,2018-03-18 23:00:00,Cloudy,1.7,1015.7,88,2.0,325
huairou_meo,2018-03-19 00:00:00,Hail,4.9,1016.7,65,1.2,14
huairou_meo,2018-03-19 00:00:00,Hail,4.9,1016.7,65,1.2,14
huairou_meo,2018-03-19 01:00:00,Sunny/clear,8.8,1017.3,48,1.6,144
huairou_meo,2018-03-19 02:00:00,Sunny/clear,12.2,1017.1,28,5.5,86
huairou_meo,2018-03-19 03:00:00,Sunny/clear,13.0,1017.0,23,5.9,114
huairou_meo,2018-03-19 04:00:00,Sunny/clear,14.3,1016.9,21,4.1,84
huairou_meo,2018-03-19 05:00:00,Sunny/clear,15.8,1016.0,20,4.6,143
huairou_meo,2018-03-19 06:00:00,Sunny/clear,15.5,1015.0,19,4.0,103
huairou_meo,2018-03-19 07:00:00,Sunny/clear,15.9,1014.4,19,2.3,77
huairou_meo,2018-03-19 08:00:00,Sunny/clear,15.7,1014.2,24,3.5,188
huairou_meo,2018-03-19 09:00:00,Sunny/clear,14.5,1014.5,26,2.5,185
huairou_meo,2018-03-19 10:00:00,Sunny/clear,13.3,1015.3,28,1.8,225
huairou_meo,2018-03-19 11:00:00,Sunny/clear,11.2,1016.4,27,3.3,158
huairou_meo,2018-03-19 12:00:00,Sunny/clear,10.3,1017.3,26,0.9,22
huairou_meo,2018-03-19 13:00:00,Sunny/clear,7.9,1018.1,42,1.1,339
huairou_meo,2018-03-19 14:00:00,Sunny/clear,6.3,1018.7,43,2.5,314
huairou_meo,2018-03-19 15:00:00,Sunny/clear,5.7,1019.5,41,2.8,74
huairou_meo,2018-03-19 16:00:00,Sunny/clear,5.4,1019.6,45,0.0,999017
huairou_meo,2018-03-19 17:00:00,Sunny/clear,4.3,1020.2,47,1.2,316
huairou_meo,2018-03-19 18:00:00,Sunny/clear,3.2,1020.6,54,0.7,7
huairou_meo,2018-03-19 19:00:00,Sunny/clear,2.7,1020.5,60,1.2,307
huairou_meo,2018-03-19 20:00:00,Sunny/clear,2.2,1020.2,57,1.2,349
huairou_meo,2018-03-19 21:00:00,Sunny/clear,1.6,1020.5,57,1.4,298
huairou_meo,2018-03-19 22:00:00,Sunny/clear,1.4,1020.8,45,1.8,33
huairou_meo,2018-03-19 23:00:00,Sunny/clear,1.6,1021.4,47,1.3,345
huairou_meo,2018-03-20 00:00:00,Sunny/clear,3.8,1021.9,25,2.1,103
huairou_meo,2018-03-20 00:00:00,Sunny/clear,3.8,1021.9,25,2.1,103
huairou_meo,2018-03-20 01:00:00,Sunny/clear,7.0,1022.3,15,3.9,91
huairou_meo,2018-03-20 02:00:00,Sunny/clear,7.9,1022.0,12,6.7,81
huairou_meo,2018-03-20 03:00:00,Sunny/clear,9.0,1021.4,13,4.4,102
huairou_meo,2018-03-20 04:00:00,Sunny/clear,10.3,1020.3,13,4.1,118
huairou_meo,2018-03-20 05:00:00,Sunny/clear,11.3,1019.0,12,3.0,70
huairou_meo,2018-03-20 06:00:00,Sunny/clear,11.6,1018.0,12,2.8,149
huairou_meo,2018-03-20 07:00:00,Sunny/clear,11.8,1017.2,12,1.7,84
huairou_meo,2018-03-20 08:00:00,Sunny/clear,12.1,1016.8,13,1.7,169
huairou_meo,2018-03-20 09:00:00,Sunny/clear,11.3,1016.6,13,1.5,222
huairou_meo,2018-03-20 10:00:00,Sunny/clear,9.7,1017.0,15,2.3,224
huairou_meo,2018-03-20 11:00:00,Sunny/clear,8.7,1017.3,18,1.8,230
huairou_meo,2018-03-20 12:00:00,Sunny/clear,6.8,1017.6,26,1.1,267
huairou_meo,2018-03-20 13:00:00,Sunny/clear,4.7,1018.0,36,0.5,171
huairou_meo,2018-03-20 14:00:00,Sunny/clear,3.4,1018.1,38,1.8,315
huairou_meo,2018-03-20 15:00:00,Sunny/clear,2.2,1017.9,40,2.5,316
huairou_meo,2018-03-20 16:00:00,Sunny/clear,0.9,1017.5,45,0.5,262
huairou_meo,2018-03-20 17:00:00,Sunny/clear,0.4,1017.5,43,1.2,319
huairou_meo,2018-03-20 18:00:00,Sunny/clear,0.8,1017.3,44,1.6,96
huairou_meo,2018-03-20 19:00:00,Sunny/clear,0.7,1016.7,50,0.9,101
huairou_meo,2018-03-20 20:00:00,Sunny/clear,-0.7,1016.2,64,1.1,327
huairou_meo,2018-03-20 21:00:00,Sunny/clear,-1.2,1015.9,61,1.6,319
huairou_meo,2018-03-20 22:00:00,Sunny/clear,-1.5,1015.8,60,1.3,310
huairou_meo,2018-03-20 23:00:00,Sunny/clear,-1.4,1015.7,58,2.0,310
huairou_meo,2018-03-21 00:00:00,Sunny/clear,0.8,1015.5,53,0.8,173
huairou_meo,2018-03-21 00:00:00,Sunny/clear,0.8,1015.5,53,0.8,173
huairou_meo,2018-03-21 01:00:00,Sunny/clear,3.0,1015.6,44,1.3,162
huairou_meo,2018-03-21 02:00:00,Sunny/clear,4.8,1015.3,34,0.9,340
huairou_meo,2018-03-21 03:00:00,Sunny/clear,7.0,1014.5,28,1.0,127
huairou_meo,2018-03-21 04:00:00,Sunny/clear,8.2,1013.4,26,2.5,174
huairou_meo,2018-03-21 05:00:00,Sunny/clear,8.6,1012.2,26,3.1,225
huairou_meo,2018-03-21 06:00:00,Sunny/clear,9.6,1010.9,27,4.3,184
huairou_meo,2018-03-21 07:00:00,Sunny/clear,10.2,1010.1,27,2.9,193
huairou_meo,2018-03-21 08:00:00,Sunny/clear,10.6,1009.2,26,1.8,199
huairou_meo,2018-03-21 09:00:00,Sunny/clear,9.7,1008.8,26,1.4,204
huairou_meo,2018-03-21 10:00:00,Sunny/clear,8.9,1008.6,28,1.0,244
huairou_meo,2018-03-21 11:00:00,Sunny/clear,6.5,1008.6,40,1.8,312
huairou_meo,2018-03-21 12:00:00,Sunny/clear,5.2,1008.9,41,1.7,307
huairou_meo,2018-03-21 13:00:00,Sunny/clear,4.2,1008.9,46,1.5,325
huairou_meo,2018-03-21 14:00:00,Sunny/clear,3.2,1008.7,53,2.0,326
huairou_meo,2018-03-21 15:00:00,Sunny/clear,2.7,1008.5,55,1.3,320
huairou_meo,2018-03-21 16:00:00,Sunny/clear,2.7,1007.9,53,1.3,320
huairou_meo,2018-03-21 17:00:00,Sunny/clear,1.4,1007.6,55,0.7,315
huairou_meo,2018-03-21 18:00:00,Sunny/clear,0.7,1007.2,65,0.7,330
huairou_meo,2018-03-21 19:00:00,Sunny/clear,-0.4,1006.9,70,1.3,298
huairou_meo,2018-03-21 20:00:00,Sunny/clear,-0.8,1006.5,71,1.5,305
huairou_meo,2018-03-21 21:00:00,Sunny/clear,-0.7,1006.3,68,1.2,314
huairou_meo,2018-03-21 22:00:00,Hail,-1.3,1006.3,70,0.0,999017
huairou_meo,2018-03-21 23:00:00,Hail,-1.3,1006.4,75,1.6,319
huairou_meo,2018-03-22 00:00:00,Hail,1.5,1006.6,61,0.1,999017
huairou_meo,2018-03-22 00:00:00,Hail,1.5,1006.6,61,0.1,999017
huairou_meo,2018-03-22 01:00:00,Sunny/clear,6.7,1006.5,39,1.4,146
huairou_meo,2018-03-22 02:00:00,Sunny/clear,9.5,1006.0,30,3.2,115
huairou_meo,2018-03-22 03:00:00,Sunny/clear,12.6,1005.1,24,2.2,172
huairou_meo,2018-03-22 04:00:00,Sunny/clear,13.9,1004.1,22,2.0,141
huairou_meo,2018-03-22 05:00:00,Sunny/clear,15.3,1003.2,20,2.0,257
huairou_meo,2018-03-22 06:00:00,Sunny/clear,16.7,1001.9,20,1.5,87
huairou_meo,2018-03-22 07:00:00,Sunny/clear,17.9,1001.4,18,1.5,223
huairou_meo,2018-03-22 08:00:00,Sunny/clear,18.1,1001.2,19,2.7,260
huairou_meo,2018-03-22 09:00:00,Sunny/clear,17.9,1001.1,20,2.6,220
huairou_meo,2018-03-22 10:00:00,Sunny/clear,16.4,1001.7,22,1.6,237
huairou_meo,2018-03-22 11:00:00,Hail,13.2,1002.2,31,1.4,322
huairou_meo,2018-03-22 12:00:00,Hail,10.5,1002.8,39,1.8,312
huairou_meo,2018-03-22 13:00:00,Sunny/clear,9.4,1003.1,39,0.8,347
huairou_meo,2018-03-22 14:00:00,Sunny/clear,8.5,1003.4,44,2.0,316
huairou_meo,2018-03-22 15:00:00,Sunny/clear,7.6,1003.5,48,1.9,321
huairou_meo,2018-03-22 16:00:00,Sunny/clear,7.5,1003.4,45,1.2,315
huairou_meo,2018-03-22 17:00:00,Sunny/clear,6.9,1003.4,49,2.3,330
huairou_meo,2018-03-22 18:00:00,Sunny/clear,5.7,1003.5,51,1.9,317
huairou_meo,2018-03-22 19:00:00,Sunny/clear,5.6,1003.2,54,2.1,314
huairou_meo,2018-03-22 20:00:00,Sunny/clear,5.5,1003.6,55,2.7,311
huairou_meo,2018-03-22 21:00:00,Hail,6.2,1003.8,55,2.7,304
huairou_meo,2018-03-22 22:00:00,Hail,5.7,1004.1,59,1.9,312
huairou_meo,2018-03-22 23:00:00,Hail,5.9,1004.5,58,1.8,319
huairou_meo,2018-03-23 00:00:00,Hail,6.5,1005.1,58,0.9,154
huairou_meo,2018-03-23 00:00:00,Hail,6.5,1005.1,58,0.9,154
