,PM2.5,utc_time
4284,55.03333333333333,2017-07-30 17:00:00
4285,61.3,2017-07-30 18:00:00
4286,65.73333333333333,2017-07-30 19:00:00
4287,70.9,2017-07-30 20:00:00
4288,70.8,2017-07-30 21:00:00
4289,75.8,2017-07-30 22:00:00
4290,79.3,2017-07-30 23:00:00
4291,84.6,2017-07-31 00:00:00
4292,91.63333333333334,2017-07-31 01:00:00
4293,89.46666666666667,2017-07-31 02:00:00
4294,84.72413793103448,2017-07-31 03:00:00
4295,81.03333333333333,2017-07-31 04:00:00
4296,76.54838709677419,2017-07-31 05:00:00
4297,73.23333333333333,2017-07-31 06:00:00
4298,72.9,2017-07-31 07:00:00
4299,70.61290322580645,2017-07-31 08:00:00
4300,72.0,2017-07-31 09:00:00
4301,73.25806451612904,2017-07-31 10:00:00
4302,78.87096774193549,2017-07-31 11:00:00
4303,76.86666666666666,2017-07-31 12:00:00
4304,76.46666666666667,2017-07-31 13:00:00
4305,76.76666666666667,2017-07-31 14:00:00
4306,77.36666666666666,2017-07-31 15:00:00
4307,81.41379310344827,2017-07-31 16:00:00
4308,79.80645161290323,2017-07-31 17:00:00
4309,81.6774193548387,2017-07-31 18:00:00
4310,83.06451612903226,2017-07-31 19:00:00
4311,85.09677419354838,2017-07-31 20:00:00
4312,86.35483870967742,2017-07-31 21:00:00
4313,86.58064516129032,2017-07-31 22:00:00
4314,89.64516129032258,2017-07-31 23:00:00
4315,92.56666666666666,2017-08-01 00:00:00
4316,93.73333333333333,2017-08-01 01:00:00
4317,91.7,2017-08-01 02:00:00
4318,84.66666666666667,2017-08-01 03:00:00
4319,73.7,2017-08-01 04:00:00
4320,65.35483870967742,2017-08-01 05:00:00
4321,57.43333333333333,2017-08-01 06:00:00
4322,50.2,2017-08-01 07:00:00
4323,46.12903225806452,2017-08-01 08:00:00
4324,44.903225806451616,2017-08-01 09:00:00
4325,42.46666666666667,2017-08-01 10:00:00
4326,43.766666666666666,2017-08-01 11:00:00
4327,45.225806451612904,2017-08-01 12:00:00
4328,46.935483870967744,2017-08-01 13:00:00
4329,46.74193548387097,2017-08-01 14:00:00
4330,50.645161290322584,2017-08-01 15:00:00
4331,46.774193548387096,2017-08-01 16:00:00
4332,44.064516129032256,2017-08-01 17:00:00
4333,43.0,2017-08-01 18:00:00
4334,41.0,2017-08-01 19:00:00
4335,33.266666666666666,2017-08-01 20:00:00
4336,31.517241379310345,2017-08-01 21:00:00
4337,36.233333333333334,2017-08-01 22:00:00
4338,33.63333333333333,2017-08-01 23:00:00
4339,41.6,2017-08-02 00:00:00
4340,46.172413793103445,2017-08-02 01:00:00
4341,46.8,2017-08-02 02:00:00
4342,49.666666666666664,2017-08-02 03:00:00
4343,47.43333333333333,2017-08-02 04:00:00
4344,45.43333333333333,2017-08-02 05:00:00
4345,33.9,2017-08-02 06:00:00
4346,37.689655172413794,2017-08-02 07:00:00
4347,31.689655172413794,2017-08-02 08:00:00
4348,30.483870967741936,2017-08-02 09:00:00
4349,27.741935483870968,2017-08-02 10:00:00
4350,32.8,2017-08-02 11:00:00
4351,31.8,2017-08-02 12:00:00
4352,27.037037037037038,2017-08-02 13:00:00
4353,20.074074074074073,2017-08-02 14:00:00
4354,23.517241379310345,2017-08-02 15:00:00
4355,16.2,2017-08-02 16:00:00
4356,14.466666666666667,2017-08-02 17:00:00
4357,13.6,2017-08-02 18:00:00
4358,8.413793103448276,2017-08-02 19:00:00
4359,8.433333333333334,2017-08-02 20:00:00
4360,7.793103448275862,2017-08-02 21:00:00
4361,9.1,2017-08-02 22:00:00
4362,17.862068965517242,2017-08-02 23:00:00
4363,22.4,2017-08-03 00:00:00
4364,19.5,2017-08-03 01:00:00
4365,20.448275862068964,2017-08-03 02:00:00
4366,22.448275862068964,2017-08-03 03:00:00
4367,22.266666666666666,2017-08-03 04:00:00
4368,22.9,2017-08-03 05:00:00
4369,22.838709677419356,2017-08-03 06:00:00
4370,20.548387096774192,2017-08-03 07:00:00
4371,20.1,2017-08-03 08:00:00
4372,21.933333333333334,2017-08-03 09:00:00
4373,26.096774193548388,2017-08-03 10:00:00
4374,30.64516129032258,2017-08-03 11:00:00
4375,34.93333333333333,2017-08-03 12:00:00
4376,38.67741935483871,2017-08-03 13:00:00
4377,38.25806451612903,2017-08-03 14:00:00
4378,37.516129032258064,2017-08-03 15:00:00
4379,34.193548387096776,2017-08-03 16:00:00
4380,30.870967741935484,2017-08-03 17:00:00
4381,30.93548387096774,2017-08-03 18:00:00
4382,30.0,2017-08-03 19:00:00
4383,32.03225806451613,2017-08-03 20:00:00
4384,30.193548387096776,2017-08-03 21:00:00
4385,29.741935483870968,2017-08-03 22:00:00
4386,28.838709677419356,2017-08-03 23:00:00
4387,27.70967741935484,2017-08-04 00:00:00
4388,31.419354838709676,2017-08-04 01:00:00
4389,30.870967741935484,2017-08-04 02:00:00
4390,26.548387096774192,2017-08-04 03:00:00
4391,23.0,2017-08-04 04:00:00
4392,20.096774193548388,2017-08-04 05:00:00
4393,18.733333333333334,2017-08-04 06:00:00
4394,16.0,2017-08-04 07:00:00
4395,17.0,2017-08-04 08:00:00
4396,15.935483870967742,2017-08-04 09:00:00
4397,13.033333333333333,2017-08-04 10:00:00
4398,15.806451612903226,2017-08-04 11:00:00
4399,17.838709677419356,2017-08-04 12:00:00
4400,19.258064516129032,2017-08-04 13:00:00
4401,17.93548387096774,2017-08-04 14:00:00
4402,18.129032258064516,2017-08-04 15:00:00
4403,18.35483870967742,2017-08-04 16:00:00
4404,22.548387096774192,2017-08-04 17:00:00
4405,23.967741935483872,2017-08-04 18:00:00
4406,25.096774193548388,2017-08-04 19:00:00
4407,25.322580645161292,2017-08-04 20:00:00
4408,24.258064516129032,2017-08-04 21:00:00
4409,34.516129032258064,2017-08-04 22:00:00
4410,49.516129032258064,2017-08-04 23:00:00
4411,40.225806451612904,2017-08-05 00:00:00
4412,24.64516129032258,2017-08-05 03:00:00
4413,23.580645161290324,2017-08-05 04:00:00
4414,24.580645161290324,2017-08-05 05:00:00
4415,27.322580645161292,2017-08-05 06:00:00
4416,32.733333333333334,2017-08-05 07:00:00
4417,32.6,2017-08-05 08:00:00
4418,29.466666666666665,2017-08-05 09:00:00
4419,30.193548387096776,2017-08-05 10:00:00
4420,35.61290322580645,2017-08-05 11:00:00
4421,43.193548387096776,2017-08-05 12:00:00
4422,41.354838709677416,2017-08-05 13:00:00
4423,31.032258064516128,2017-08-05 14:00:00
4424,28.29032258064516,2017-08-05 15:00:00
4425,23.129032258064516,2017-08-05 16:00:00
4426,18.433333333333334,2017-08-05 17:00:00
4427,21.0,2017-08-05 18:00:00
4428,23.516129032258064,2017-08-05 19:00:00
4429,24.903225806451612,2017-08-05 20:00:00
4430,25.70967741935484,2017-08-05 21:00:00
4431,26.0,2017-08-05 22:00:00
4432,28.0,2017-08-05 23:00:00
4433,30.64516129032258,2017-08-06 00:00:00
4434,32.32258064516129,2017-08-06 01:00:00
4435,30.24137931034483,2017-08-06 02:00:00
4436,25.586206896551722,2017-08-06 03:00:00
4437,17.466666666666665,2017-08-06 04:00:00
4438,13.833333333333334,2017-08-06 05:00:00
4439,12.266666666666667,2017-08-06 06:00:00
4440,11.166666666666666,2017-08-06 07:00:00
4441,9.733333333333333,2017-08-06 08:00:00
4442,8.433333333333334,2017-08-06 09:00:00
4443,9.366666666666667,2017-08-06 10:00:00
4444,11.933333333333334,2017-08-06 11:00:00
4445,14.0,2017-08-06 12:00:00
4446,16.433333333333334,2017-08-06 13:00:00
4447,17.866666666666667,2017-08-06 14:00:00
4448,16.655172413793103,2017-08-06 15:00:00
4449,16.733333333333334,2017-08-06 16:00:00
4450,15.0,2017-08-06 17:00:00
4451,13.266666666666667,2017-08-06 18:00:00
4452,11.7,2017-08-06 19:00:00
4453,11.166666666666666,2017-08-06 20:00:00
4454,10.166666666666666,2017-08-06 21:00:00
4455,10.3,2017-08-06 22:00:00
4456,10.233333333333333,2017-08-06 23:00:00
4457,9.4,2017-08-07 00:00:00
4458,8.766666666666667,2017-08-07 01:00:00
4459,7.266666666666667,2017-08-07 02:00:00
4460,9.0,2017-08-07 03:00:00
4461,7.448275862068965,2017-08-07 04:00:00
4462,7.7,2017-08-07 05:00:00
4463,7.266666666666667,2017-08-07 06:00:00
4464,7.838709677419355,2017-08-07 07:00:00
4465,7.413793103448276,2017-08-07 08:00:00
4466,10.766666666666667,2017-08-07 09:00:00
4467,11.193548387096774,2017-08-07 10:00:00
4468,11.225806451612904,2017-08-07 11:00:00
4469,13.3,2017-08-07 12:00:00
4470,16.633333333333333,2017-08-07 13:00:00
4471,17.566666666666666,2017-08-07 14:00:00
4472,19.517241379310345,2017-08-07 15:00:00
4473,20.866666666666667,2017-08-07 16:00:00
4474,21.933333333333334,2017-08-07 17:00:00
4475,22.20689655172414,2017-08-07 18:00:00
4476,24.866666666666667,2017-08-07 19:00:00
4477,25.966666666666665,2017-08-07 20:00:00
4478,27.266666666666666,2017-08-07 21:00:00
4479,28.75862068965517,2017-08-07 22:00:00
4480,31.413793103448278,2017-08-07 23:00:00
4481,36.36666666666667,2017-08-08 00:00:00
4482,41.333333333333336,2017-08-08 01:00:00
4483,38.48275862068966,2017-08-08 02:00:00
4484,34.44827586206897,2017-08-08 03:00:00
4485,31.964285714285715,2017-08-08 04:00:00
4486,30.285714285714285,2017-08-08 05:00:00
4487,32.03448275862069,2017-08-08 06:00:00
4488,33.172413793103445,2017-08-08 07:00:00
4489,32.206896551724135,2017-08-08 08:00:00
4490,31.096774193548388,2017-08-08 09:00:00
4491,29.64516129032258,2017-08-08 10:00:00
4492,32.903225806451616,2017-08-08 11:00:00
4493,29.366666666666667,2017-08-08 12:00:00
4494,28.258064516129032,2017-08-08 13:00:00
4495,20.322580645161292,2017-08-08 14:00:00
4496,12.7,2017-08-08 15:00:00
4497,10.32258064516129,2017-08-08 16:00:00
4498,9.67741935483871,2017-08-08 17:00:00
4499,10.064516129032258,2017-08-08 18:00:00
4500,13.366666666666667,2017-08-08 19:00:00
4501,15.2,2017-08-08 20:00:00
4502,14.580645161290322,2017-08-08 21:00:00
4503,16.833333333333332,2017-08-08 22:00:00
4504,16.741935483870968,2017-08-08 23:00:00
4505,17.741935483870968,2017-08-09 00:00:00
4506,17.967741935483872,2017-08-09 01:00:00
4507,16.03448275862069,2017-08-09 02:00:00
4508,16.5,2017-08-09 03:00:00
4509,20.033333333333335,2017-08-09 04:00:00
4510,23.066666666666666,2017-08-09 05:00:00
4511,24.785714285714285,2017-08-09 06:00:00
4512,23.433333333333334,2017-08-09 07:00:00
4513,23.166666666666668,2017-08-09 08:00:00
4514,22.733333333333334,2017-08-09 09:00:00
4515,25.419354838709676,2017-08-09 10:00:00
4516,25.9,2017-08-09 11:00:00
4517,31.1,2017-08-09 12:00:00
4518,37.666666666666664,2017-08-09 13:00:00
4519,42.774193548387096,2017-08-09 14:00:00
4520,45.935483870967744,2017-08-09 15:00:00
4521,49.806451612903224,2017-08-09 16:00:00
4522,48.12903225806452,2017-08-09 17:00:00
4523,47.38709677419355,2017-08-09 18:00:00
4524,44.93333333333333,2017-08-09 19:00:00
4525,46.733333333333334,2017-08-09 20:00:00
4526,48.56666666666667,2017-08-09 21:00:00
4527,49.10344827586207,2017-08-09 22:00:00
4528,44.666666666666664,2017-08-09 23:00:00
4529,47.6,2017-08-10 00:00:00
4530,53.93333333333333,2017-08-10 01:00:00
4531,60.53333333333333,2017-08-10 02:00:00
4532,65.73333333333333,2017-08-10 03:00:00
4533,75.41379310344827,2017-08-10 04:00:00
4534,81.86666666666666,2017-08-10 05:00:00
4535,79.83333333333333,2017-08-10 06:00:00
4536,77.86206896551724,2017-08-10 07:00:00
4537,76.5,2017-08-10 08:00:00
4538,74.06896551724138,2017-08-10 09:00:00
4539,72.79310344827586,2017-08-10 10:00:00
4540,72.90322580645162,2017-08-10 11:00:00
4541,72.6774193548387,2017-08-10 12:00:00
4542,75.0,2017-08-10 13:00:00
4543,74.43333333333334,2017-08-10 14:00:00
4544,74.86666666666666,2017-08-10 15:00:00
4545,76.83333333333333,2017-08-10 16:00:00
4546,81.06666666666666,2017-08-10 17:00:00
4547,88.0,2017-08-10 18:00:00
4548,92.26666666666667,2017-08-10 19:00:00
4549,97.37931034482759,2017-08-10 20:00:00
4550,106.51724137931035,2017-08-10 21:00:00
4551,112.7,2017-08-10 22:00:00
4552,115.3,2017-08-10 23:00:00
4553,124.3,2017-08-11 00:00:00
4554,124.4,2017-08-11 01:00:00
4555,131.03333333333333,2017-08-11 02:00:00
4556,125.6,2017-08-11 03:00:00
4557,130.93548387096774,2017-08-11 04:00:00
4558,126.66666666666667,2017-08-11 05:00:00
4559,100.54838709677419,2017-08-11 06:00:00
4560,78.48387096774194,2017-08-11 07:00:00
4561,70.73333333333333,2017-08-11 08:00:00
4562,66.83333333333333,2017-08-11 09:00:00
4563,75.45161290322581,2017-08-11 10:00:00
4564,73.29032258064517,2017-08-11 11:00:00
4565,75.46666666666667,2017-08-11 12:00:00
4566,59.0,2017-08-11 13:00:00
4567,37.806451612903224,2017-08-11 14:00:00
4568,24.870967741935484,2017-08-11 15:00:00
4569,24.70967741935484,2017-08-11 16:00:00
4570,23.612903225806452,2017-08-11 17:00:00
4571,25.258064516129032,2017-08-11 18:00:00
4572,28.366666666666667,2017-08-11 19:00:00
4573,27.612903225806452,2017-08-11 20:00:00
4574,27.0,2017-08-11 21:00:00
4575,28.133333333333333,2017-08-11 22:00:00
4576,26.433333333333334,2017-08-11 23:00:00
4577,26.266666666666666,2017-08-12 00:00:00
4578,25.133333333333333,2017-08-12 01:00:00
4579,25.6,2017-08-12 02:00:00
4580,23.933333333333334,2017-08-12 03:00:00
4581,24.966666666666665,2017-08-12 04:00:00
4582,26.35483870967742,2017-08-12 05:00:00
4583,27.451612903225808,2017-08-12 06:00:00
4584,29.967741935483872,2017-08-12 07:00:00
4585,30.516129032258064,2017-08-12 08:00:00
4586,29.93548387096774,2017-08-12 09:00:00
4587,27.129032258064516,2017-08-12 10:00:00
4588,27.35483870967742,2017-08-12 11:00:00
4589,29.548387096774192,2017-08-12 12:00:00
4590,37.70967741935484,2017-08-12 13:00:00
4591,42.61290322580645,2017-08-12 14:00:00
4592,46.29032258064516,2017-08-12 15:00:00
4593,47.774193548387096,2017-08-12 16:00:00
4594,47.666666666666664,2017-08-12 17:00:00
4595,48.225806451612904,2017-08-12 18:00:00
4596,46.41935483870968,2017-08-12 19:00:00
4597,47.483870967741936,2017-08-12 20:00:00
4598,49.16129032258065,2017-08-12 21:00:00
4599,48.516129032258064,2017-08-12 22:00:00
4600,45.45161290322581,2017-08-12 23:00:00
4601,46.03225806451613,2017-08-13 00:00:00
4602,45.774193548387096,2017-08-13 01:00:00
4603,50.29032258064516,2017-08-13 02:00:00
4604,53.83870967741935,2017-08-13 03:00:00
4605,55.03333333333333,2017-08-13 04:00:00
4606,59.70967741935484,2017-08-13 05:00:00
4607,61.806451612903224,2017-08-13 06:00:00
4608,57.03225806451613,2017-08-13 07:00:00
4609,38.45161290322581,2017-08-13 08:00:00
4610,20.193548387096776,2017-08-13 09:00:00
4611,18.838709677419356,2017-08-13 10:00:00
4612,19.333333333333332,2017-08-13 11:00:00
4613,21.0,2017-08-13 12:00:00
4614,22.838709677419356,2017-08-13 13:00:00
4615,24.580645161290324,2017-08-13 14:00:00
4616,25.64516129032258,2017-08-13 15:00:00
4617,26.0,2017-08-13 16:00:00
4618,26.35483870967742,2017-08-13 17:00:00
4619,25.032258064516128,2017-08-13 18:00:00
4620,24.433333333333334,2017-08-13 19:00:00
4621,22.580645161290324,2017-08-13 20:00:00
4622,23.6,2017-08-13 21:00:00
4623,23.258064516129032,2017-08-13 22:00:00
4624,24.225806451612904,2017-08-13 23:00:00
4625,27.225806451612904,2017-08-14 00:00:00
4626,28.419354838709676,2017-08-14 01:00:00
4627,30.129032258064516,2017-08-14 02:00:00
4628,28.483870967741936,2017-08-14 03:00:00
4629,27.689655172413794,2017-08-14 04:00:00
4630,28.766666666666666,2017-08-14 05:00:00
4631,30.266666666666666,2017-08-14 06:00:00
4632,27.433333333333334,2017-08-14 07:00:00
4633,25.741935483870968,2017-08-14 08:00:00
4634,26.903225806451612,2017-08-14 09:00:00
4635,26.483870967741936,2017-08-14 10:00:00
4636,28.516129032258064,2017-08-14 11:00:00
4637,30.387096774193548,2017-08-14 12:00:00
4638,32.03225806451613,2017-08-14 13:00:00
4639,31.967741935483872,2017-08-14 14:00:00
4640,31.870967741935484,2017-08-14 15:00:00
4641,32.32258064516129,2017-08-14 16:00:00
4642,34.03225806451613,2017-08-14 17:00:00
4643,36.06666666666667,2017-08-14 18:00:00
4644,33.516129032258064,2017-08-14 19:00:00
4645,35.806451612903224,2017-08-14 20:00:00
4646,37.166666666666664,2017-08-14 21:00:00
4647,40.266666666666666,2017-08-14 22:00:00
4648,42.51724137931034,2017-08-14 23:00:00
4649,48.266666666666666,2017-08-15 00:00:00
4650,52.63333333333333,2017-08-15 01:00:00
4651,55.92857142857143,2017-08-15 02:00:00
4652,57.285714285714285,2017-08-15 03:00:00
4653,58.5,2017-08-15 04:00:00
4654,56.785714285714285,2017-08-15 05:00:00
4655,56.42857142857143,2017-08-15 06:00:00
4656,52.785714285714285,2017-08-15 07:00:00
4657,54.111111111111114,2017-08-15 08:00:00
4658,56.964285714285715,2017-08-15 09:00:00
4659,62.42307692307692,2017-08-15 10:00:00
4660,63.0,2017-08-15 11:00:00
4661,60.724137931034484,2017-08-15 12:00:00
4662,61.44827586206897,2017-08-15 13:00:00
4663,62.392857142857146,2017-08-15 14:00:00
4664,65.41379310344827,2017-08-15 15:00:00
4665,66.6923076923077,2017-08-15 16:00:00
4666,67.89655172413794,2017-08-15 17:00:00
4667,71.24137931034483,2017-08-15 18:00:00
4668,70.72413793103448,2017-08-15 19:00:00
4669,69.6896551724138,2017-08-15 20:00:00
4670,70.34482758620689,2017-08-15 21:00:00
4671,70.20689655172414,2017-08-15 22:00:00
4672,72.10344827586206,2017-08-15 23:00:00
4673,76.34482758620689,2017-08-16 00:00:00
4674,88.13793103448276,2017-08-16 01:00:00
4675,88.72413793103448,2017-08-16 02:00:00
4676,89.25,2017-08-16 03:00:00
4677,84.34615384615384,2017-08-16 04:00:00
4678,79.58333333333333,2017-08-16 05:00:00
4679,69.625,2017-08-16 06:00:00
4680,44.16,2017-08-16 07:00:00
4681,24.586206896551722,2017-08-16 08:00:00
4682,16.066666666666666,2017-08-16 09:00:00
4683,14.7,2017-08-16 10:00:00
4684,14.612903225806452,2017-08-16 11:00:00
4685,16.870967741935484,2017-08-16 12:00:00
4686,18.516129032258064,2017-08-16 13:00:00
4687,21.233333333333334,2017-08-16 14:00:00
4688,24.838709677419356,2017-08-16 15:00:00
4689,29.225806451612904,2017-08-16 16:00:00
4690,28.64516129032258,2017-08-16 17:00:00
4691,29.1,2017-08-16 18:00:00
4692,30.033333333333335,2017-08-16 19:00:00
4693,29.06896551724138,2017-08-16 20:00:00
4694,24.93548387096774,2017-08-16 21:00:00
4695,26.193548387096776,2017-08-16 22:00:00
4696,25.161290322580644,2017-08-16 23:00:00
4697,25.166666666666668,2017-08-17 00:00:00
4698,20.032258064516128,2017-08-17 01:00:00
4699,16.322580645161292,2017-08-17 02:00:00
4700,14.129032258064516,2017-08-17 03:00:00
4701,15.793103448275861,2017-08-17 04:00:00
4702,16.79310344827586,2017-08-17 05:00:00
4703,17.071428571428573,2017-08-17 06:00:00
4704,18.137931034482758,2017-08-17 07:00:00
4705,19.1,2017-08-17 08:00:00
4706,20.966666666666665,2017-08-17 09:00:00
4707,20.967741935483872,2017-08-17 10:00:00
4708,22.580645161290324,2017-08-17 11:00:00
4709,25.483870967741936,2017-08-17 12:00:00
4710,29.2,2017-08-17 13:00:00
4711,30.870967741935484,2017-08-17 14:00:00
4712,31.612903225806452,2017-08-17 15:00:00
4713,33.06896551724138,2017-08-17 16:00:00
4714,32.87096774193548,2017-08-17 17:00:00
4715,37.0,2017-08-17 18:00:00
4716,37.12903225806452,2017-08-17 19:00:00
4717,38.241379310344826,2017-08-17 20:00:00
4718,40.70967741935484,2017-08-17 21:00:00
4719,46.13333333333333,2017-08-17 22:00:00
4720,56.064516129032256,2017-08-17 23:00:00
4721,64.96774193548387,2017-08-18 00:00:00
4722,73.6774193548387,2017-08-18 01:00:00
4723,73.35483870967742,2017-08-18 02:00:00
4724,71.2258064516129,2017-08-18 03:00:00
4725,67.09677419354838,2017-08-18 04:00:00
4726,71.35483870967742,2017-08-18 05:00:00
4727,72.2258064516129,2017-08-18 06:00:00
4728,56.166666666666664,2017-08-18 07:00:00
4729,36.333333333333336,2017-08-18 08:00:00
4730,37.333333333333336,2017-08-18 09:00:00
4731,33.82608695652174,2017-08-18 10:00:00
4732,37.82608695652174,2017-08-18 11:00:00
4733,44.21739130434783,2017-08-18 12:00:00
4734,48.16129032258065,2017-08-18 13:00:00
4735,51.83870967741935,2017-08-18 14:00:00
4736,53.096774193548384,2017-08-18 15:00:00
4737,54.516129032258064,2017-08-18 16:00:00
4738,52.5625,2017-08-18 17:00:00
4739,48.4375,2017-08-18 18:00:00
4740,45.1875,2017-08-18 19:00:00
4741,41.96875,2017-08-18 20:00:00
4742,44.516129032258064,2017-08-18 21:00:00
4743,50.70967741935484,2017-08-18 22:00:00
4744,47.806451612903224,2017-08-18 23:00:00
4745,42.8,2017-08-19 00:00:00
4746,40.25806451612903,2017-08-19 01:00:00
4747,38.833333333333336,2017-08-19 02:00:00
4748,37.903225806451616,2017-08-19 03:00:00
4749,34.96875,2017-08-19 04:00:00
4750,35.34375,2017-08-19 05:00:00
4751,32.15625,2017-08-19 06:00:00
4752,29.4375,2017-08-19 07:00:00
4753,26.88,2017-08-19 08:00:00
4754,28.666666666666668,2017-08-19 09:00:00
4755,32.166666666666664,2017-08-19 10:00:00
4756,37.48,2017-08-19 11:00:00
4757,41.08,2017-08-19 12:00:00
4758,44.266666666666666,2017-08-19 13:00:00
4759,47.13333333333333,2017-08-19 14:00:00
4760,50.833333333333336,2017-08-19 15:00:00
4761,50.4,2017-08-19 16:00:00
4762,50.96774193548387,2017-08-19 17:00:00
4763,51.32258064516129,2017-08-19 18:00:00
4764,50.935483870967744,2017-08-19 19:00:00
4765,54.96666666666667,2017-08-19 20:00:00
4766,56.96774193548387,2017-08-19 21:00:00
4767,59.2,2017-08-19 22:00:00
4768,60.96666666666667,2017-08-19 23:00:00
4769,66.43333333333334,2017-08-20 00:00:00
4770,70.45161290322581,2017-08-20 01:00:00
4771,69.70967741935483,2017-08-20 02:00:00
4772,69.58064516129032,2017-08-20 03:00:00
4773,66.83333333333333,2017-08-20 04:00:00
4774,60.354838709677416,2017-08-20 05:00:00
4775,51.6,2017-08-20 06:00:00
4776,52.13333333333333,2017-08-20 07:00:00
4777,51.48275862068966,2017-08-20 08:00:00
4778,51.541666666666664,2017-08-20 09:00:00
4779,50.87096774193548,2017-08-20 10:00:00
4780,48.7,2017-08-20 11:00:00
4781,53.193548387096776,2017-08-20 12:00:00
4782,56.193548387096776,2017-08-20 13:00:00
4783,57.38709677419355,2017-08-20 14:00:00
4784,57.096774193548384,2017-08-20 15:00:00
4785,57.774193548387096,2017-08-20 16:00:00
4786,57.54838709677419,2017-08-20 17:00:00
4787,58.096774193548384,2017-08-20 18:00:00
4788,59.225806451612904,2017-08-20 19:00:00
4789,61.733333333333334,2017-08-20 20:00:00
4790,63.9,2017-08-20 21:00:00
4791,68.03333333333333,2017-08-20 22:00:00
4792,72.73333333333333,2017-08-20 23:00:00
4793,80.26666666666667,2017-08-21 00:00:00
4794,81.35483870967742,2017-08-21 01:00:00
4795,81.3225806451613,2017-08-21 02:00:00
4796,73.51612903225806,2017-08-21 03:00:00
4797,69.89655172413794,2017-08-21 04:00:00
4798,61.416666666666664,2017-08-21 05:00:00
4799,58.758620689655174,2017-08-21 06:00:00
4800,58.13333333333333,2017-08-21 07:00:00
4801,59.516129032258064,2017-08-21 08:00:00
4802,62.0,2017-08-21 09:00:00
4803,66.85714285714286,2017-08-21 10:00:00
4804,74.75,2017-08-21 11:00:00
4805,80.4,2017-08-21 12:00:00
4806,86.64516129032258,2017-08-21 13:00:00
4807,86.12903225806451,2017-08-21 14:00:00
4808,83.74193548387096,2017-08-21 15:00:00
4809,84.43333333333334,2017-08-21 16:00:00
4810,84.56666666666666,2017-08-21 17:00:00
4811,83.03225806451613,2017-08-21 18:00:00
4812,86.03225806451613,2017-08-21 19:00:00
4813,86.83333333333333,2017-08-21 20:00:00
4814,88.06451612903226,2017-08-21 21:00:00
4815,87.0,2017-08-21 22:00:00
4816,89.19354838709677,2017-08-21 23:00:00
4817,92.64516129032258,2017-08-22 00:00:00
4818,98.85185185185185,2017-08-22 01:00:00
4819,97.13333333333334,2017-08-22 02:00:00
4820,96.13333333333334,2017-08-22 03:00:00
4821,91.46666666666667,2017-08-22 04:00:00
4822,75.96774193548387,2017-08-22 05:00:00
4823,66.23076923076923,2017-08-22 06:00:00
4824,66.25,2017-08-22 07:00:00
4825,64.22222222222223,2017-08-22 08:00:00
4826,57.53846153846154,2017-08-22 09:00:00
4827,49.535714285714285,2017-08-22 10:00:00
4828,47.833333333333336,2017-08-22 11:00:00
4829,45.61290322580645,2017-08-22 12:00:00
4830,39.65625,2017-08-22 13:00:00
4831,38.90625,2017-08-22 14:00:00
4832,40.96875,2017-08-22 15:00:00
4833,46.9375,2017-08-22 16:00:00
4834,54.28125,2017-08-22 17:00:00
4835,59.4375,2017-08-22 18:00:00
4836,57.45454545454545,2017-08-22 19:00:00
4837,45.75,2017-08-22 20:00:00
4838,42.03030303030303,2017-08-22 21:00:00
4839,28.46875,2017-08-22 22:00:00
4840,16.90625,2017-08-22 23:00:00
4841,13.0625,2017-08-23 00:00:00
4842,11.28125,2017-08-23 01:00:00
4843,10.03225806451613,2017-08-23 02:00:00
4844,7.96875,2017-08-23 03:00:00
4845,9.384615384615385,2017-08-23 04:00:00
4846,7.518518518518518,2017-08-23 05:00:00
4847,7.407407407407407,2017-08-23 06:00:00
4848,8.5,2017-08-23 07:00:00
4849,8.481481481481481,2017-08-23 08:00:00
4850,9.225806451612904,2017-08-23 09:00:00
4851,9.03125,2017-08-23 10:00:00
4852,9.806451612903226,2017-08-23 11:00:00
4853,15.25,2017-08-23 12:00:00
4854,18.533333333333335,2017-08-23 13:00:00
4855,20.29032258064516,2017-08-23 14:00:00
4856,19.032258064516128,2017-08-23 15:00:00
4857,17.548387096774192,2017-08-23 16:00:00
4858,17.774193548387096,2017-08-23 17:00:00
4859,19.225806451612904,2017-08-23 18:00:00
4860,18.79310344827586,2017-08-23 19:00:00
4861,18.9,2017-08-23 20:00:00
4862,18.933333333333334,2017-08-23 21:00:00
4863,20.129032258064516,2017-08-23 22:00:00
4864,24.774193548387096,2017-08-23 23:00:00
4865,31.129032258064516,2017-08-24 00:00:00
4866,27.741935483870968,2017-08-24 01:00:00
4867,13.566666666666666,2017-08-24 02:00:00
4868,8.344827586206897,2017-08-24 03:00:00
4869,6.935483870967742,2017-08-24 04:00:00
4870,6.333333333333333,2017-08-24 05:00:00
4871,5.766666666666667,2017-08-24 06:00:00
4872,7.193548387096774,2017-08-24 07:00:00
4873,6.34375,2017-08-24 08:00:00
4874,6.4,2017-08-24 09:00:00
4875,6.064516129032258,2017-08-24 10:00:00
4876,7.730769230769231,2017-08-24 11:00:00
4877,10.3125,2017-08-24 12:00:00
4878,11.709677419354838,2017-08-24 13:00:00
4879,16.84375,2017-08-24 14:00:00
4880,14.774193548387096,2017-08-24 15:00:00
4881,14.181818181818182,2017-08-24 16:00:00
4882,11.580645161290322,2017-08-24 17:00:00
4883,11.838709677419354,2017-08-24 18:00:00
